timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1600168428578,44,BP07_S02_LandingPage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,126,0,5,5,null,0,0,0
1600168428578,44,Landing Page,200,OK,Thread Group 1-5,text,true,,126,0,5,5,null,0,0,0
1600168428622,12252,BP07_S03_StartSelftest,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,0,0,5,5,null,0,0,0
1600168428622,12252,Start Selftest,200,OK,Thread Group 1-5,text,true,,0,0,5,5,null,0,0,0
1600168414964,28469,BP07_S05_Questions,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,0,0,6,6,null,0,0,0
1600168414964,28469,Questions,200,OK,Thread Group 1-4,text,true,,0,0,6,6,null,0,0,0
1600168440875,4086,BP07_S04_WatchVideo (Escape),200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,0,0,6,6,null,0,1,0
1600168440875,4086,Watch Video (Escape),200,OK,Thread Group 1-5,text,true,,0,0,6,6,null,0,0,0
1600168443436,2033,BP07_S06_ParticipantWaitingRoom,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,0,0,6,6,null,0,0,0
1600168443436,2033,Join Waiting Room,200,OK,Thread Group 1-4,text,true,,0,0,6,6,null,0,0,0
1600168445469,31,BP07_S07_ParticipantAttendHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,0,0,6,6,null,0,0,0
1600168445469,31,Join Hearing,200,OK,Thread Group 1-4,text,true,,0,0,6,6,null,0,0,0
1600168415539,30012,BP07_S08_Countdown,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,0,0,6,6,null,0,0,0
1600168415539,30012,Countdown,200,OK,Thread Group 1-3,text,true,,0,0,6,6,null,0,0,0
1600168442680,15819,BP07_S01_LogIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,0,0,6,6,null,0,0,0
1600168442680,15819,Log In,200,OK,Thread Group 1-6,text,true,,0,0,6,6,null,0,0,0
1600168458501,43,BP07_S02_LandingPage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,126,0,6,6,null,0,0,0
1600168458501,43,Landing Page,200,OK,Thread Group 1-6,text,true,,126,0,6,6,null,0,0,0
1600168458544,12250,BP07_S03_StartSelftest,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,0,0,6,6,null,0,0,0
1600168458544,12250,Start Selftest,200,OK,Thread Group 1-6,text,true,,0,0,6,6,null,0,0,0
1600168444962,28487,BP07_S05_Questions,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,0,0,7,7,null,0,0,0
1600168444962,28487,Questions,200,OK,Thread Group 1-5,text,true,,0,0,7,7,null,0,0,0
1600168470794,4091,BP07_S04_WatchVideo (Escape),200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,0,0,7,7,null,0,1,0
1600168470795,4091,Watch Video (Escape),200,OK,Thread Group 1-6,text,true,,0,0,7,7,null,0,0,0
1600168473453,2030,BP07_S06_ParticipantWaitingRoom,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,0,0,7,7,null,0,0,0
1600168473453,2030,Join Waiting Room,200,OK,Thread Group 1-5,text,true,,0,0,7,7,null,0,0,0
1600168445501,30004,BP07_S08_Countdown,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,0,0,7,7,null,0,0,0
1600168445501,30004,Countdown,200,OK,Thread Group 1-4,text,true,,0,0,7,7,null,0,0,0
1600168475483,32,BP07_S07_ParticipantAttendHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,0,0,7,7,null,0,0,0
1600168475483,32,Join Hearing,200,OK,Thread Group 1-5,text,true,,0,0,7,7,null,0,0,0
1600168472681,15837,BP07_S01_LogIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,0,0,7,7,null,0,0,0
1600168472681,15837,Log In,200,OK,Thread Group 1-7,text,true,,0,0,7,7,null,0,0,0
1600168488521,44,BP07_S02_LandingPage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,126,0,7,7,null,0,0,0
1600168488521,44,Landing Page,200,OK,Thread Group 1-7,text,true,,126,0,7,7,null,0,0,0
1600168488565,12240,BP07_S03_StartSelftest,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,0,0,7,7,null,0,0,0
1600168488565,12240,Start Selftest,200,OK,Thread Group 1-7,text,true,,0,0,7,7,null,0,0,0
1600168474887,28455,BP07_S05_Questions,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,0,0,8,8,null,0,0,0
1600168474887,28455,Questions,200,OK,Thread Group 1-6,text,true,,0,0,8,8,null,0,0,0
1600168500807,4086,BP07_S04_WatchVideo (Escape),200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-7,,true,,0,0,8,8,null,0,0,0
1600168500807,4086,Watch Video (Escape),200,OK,Thread Group 1-7,text,true,,0,0,8,8,null,0,0,0
1600168503345,2032,BP07_S06_ParticipantWaitingRoom,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,0,0,8,8,null,0,2,0
1600168503346,2032,Join Waiting Room,200,OK,Thread Group 1-6,text,true,,0,0,8,8,null,0,0,0
1600168505379,32,BP07_S07_ParticipantAttendHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-6,,true,,0,0,8,8,null,0,0,0
1600168505379,32,Join Hearing,200,OK,Thread Group 1-6,text,true,,0,0,8,8,null,0,0,0
1600168475516,30006,BP07_S08_Countdown,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,0,0,8,8,null,0,0,0
1600168475516,30006,Countdown,200,OK,Thread Group 1-5,text,true,,0,0,8,8,null,0,0,0
1600168502672,15822,BP07_S01_LogIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,0,0,8,8,null,0,0,0
1600168502672,15822,Log In,200,OK,Thread Group 1-8,text,true,,0,0,8,8,null,0,0,0
1600168518496,43,BP07_S02_LandingPage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-8,,true,,126,0,8,8,null,0,0,0
